,,Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
116,,Horsea,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,S,S,S,S,C,C,CD,CD,C,C,—,CD,CD
117,,Seadra,C,C,C,C,C,C,C,E,E,C,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,E,E,E,E,C,C,CD,CD,C,C,—,CD,CD
118,,Goldeen,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,—,—,—
119,,Seaking,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,—,—,—
120,,Staryu,C,C,C,C,C,C,C,C,C,Ev,C,C,C,C,C,C,C,C,C,C,C,C,T,C,C,C,C,C,C,C,C,CD,CD,C,C,—,—,—
121,,Starmie,E,E,E,E,E,E,E,E,E,EvE,E,E,E,E,E,E,E,C,C,C,C,C,T,E,E,C,C,C,C,C,C,CD,CD,E,E,—,—,—
122,,Mr. Mime,R,R,R,R,C,C,C,T,T,R,R,T,C,E,C,C,C,DW,DW,DW,S,C,C,T,T,T,T,C,C,C,C,R,R,C,C,C,—,—
122,,"Mr. Mime
(Galarian Form)",—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,C,C,—,—,—,—,—
123,,Scyther,C,T,C,C,C,C,C,Ev,Ev,C,Ev,Ev,C,EvB,C,C,C,DW,DW,DW,DW,C,C,T,T,C,C,C,C,C,T,CD,CD,C,T,C,C,C
124,,Jynx,R,R,C,T,C,C,C,T,T,R,R,T,E,E,C,C,C,C,C,DRE,DRE,C,C,T,T,T,T,C,C,C,C,CD,CD,E,E,—,—,—
125,,Electabuzz,C,T,T,T,C,C,C,Ev,Ev,C,Ev,Ev,DE,DE,C,C,C,DWE,E,DWE,E,FS,FS,E,E,C,C,C,C,C,C,CD,CD,E,T,C,CD,CD
126,,Magmar,T,C,T,T,C,C,C,Ev,Ev,Ev,C,Ev,DE,DE,C,C,C,DWE,E,E,DWE,FS,FS,E,E,C,C,C,C,C,C,CD,CD,T,E,C,CD,CD
127,,Pinsir,T,C,C,C,C,C,C,C,C,T,C,C,T,C,S,C,C,C,C,C,C,C,FS,C,C,C,C,C,C,T,C,CD,T,T,C,—,—,—
128,,Tauros,C,C,R,C,C,C,C,Ev,Ev,C,C,Ev,C,C,C,C,C,DW,DW,DW,DW,C,C,T,T,C,C,C,C,C,C,CD,CD,C,C,—,CD,CD
128,,"Tauros
(Paldean Combat Form)",—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,C,C
128,,"Tauros
(Paldean Blaze Form)",—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,C,CC
128,,"Tauros
(Paldean Aqua Form)",—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,CC,C
129,,Magikarp,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,R,R,R,R,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
130,,Gyarados,E,E,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,E,E,E,E,C,C,C,C,C,C,E,E,C,C,C,C,C,C,C,C,C
131,,Lapras,R,R,R,R,C,C,C,T,T,C,C,T,C,C,C,C,C,C,C,C,C,C,C,T,T,C,C,C,C,C,C,C,C,C,C,—,CD,CD
132,,Ditto,C,C,C,C,C,C,C,T,T,C,C,C,C,C,S,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,—,C,C
133,,Eevee,R,R,R,R,R,R,R,T,T,R,R,T,C,C,C,R,R,DW,DW,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
134,,Vaporeon,E,E,E,E,E,E,E,T,T,E,E,T,E,E,E,E,E,DWE,DWE,E,E,E,E,E,E,E,E,E,E,E,E,C,C,E,E,C,C,C
135,,Jolteon,E,E,E,E,E,E,E,T,T,E,E,T,E,E,E,E,E,DWE,DWE,E,E,E,E,E,E,E,E,E,E,E,E,C,C,E,E,C,C,C
136,,Flareon,E,E,E,E,E,E,E,T,T,E,E,T,E,E,E,E,E,DWE,DWE,E,E,E,E,E,E,E,E,E,E,E,E,C,C,E,E,C,C,C
137,,Porygon,R,R,R,R,R,R,R,T,T,R,R,T,S,S,R,R,R,Ev,C,DR,DR,T,T,C,C,R,R,R,R,C,C,RD,RD,S,S,C,CD,CD
138,,Omanyte,R,R,R,R,Ev,Ev,Ev,T,T,R,R,T,R,R,R,R,T,R,R,R,R,T,R,T,R,T,T,R,R,R,R,CD,T,R,R,—,—,—
139,,Omastar,E,E,E,E,EvE,EvE,EvE,T,T,E,E,T,E,E,E,E,T,E,E,E,E,T,E,T,E,T,T,E,E,E,E,CD,T,E,E,—,—,—
140,,Kabuto,R,R,R,R,Ev,Ev,Ev,T,T,R,R,T,R,R,R,T,R,R,R,R,R,T,R,R,T,T,T,R,R,R,R,T,CD,R,R,—,—,—
141,,Kabutops,E,E,E,E,EvE,EvE,EvE,T,T,E,E,T,E,E,E,T,E,E,E,E,E,T,E,E,T,T,T,E,E,E,E,T,CD,E,E,—,—,—
142,,Aerodactyl,R,R,R,R,R,R,R,T,T,R,R,T,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,CD,CD,R,R,—,—,—
143,,Snorlax,C,C,C,C,C,C,C,T,T,C,C,T,E,E,E,C,C,E,E,R,R,C,C,T,T,C,C,C,C,C,C,C,C,E,E,C,CD,CD
144,,Articuno,C,C,C,C,Ev,Ev,Ev,Ev,Ev,C,C,Ev,T,T,C,C,C,T,T,T,T,C,C,Ev,Ev,T,T,C,C,C,C,DA,DA,T,C,—,CD,CD
144,,"Articuno
(Galarian Form)",—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,CD,CD,—,—,—,T,T
145,,Zapdos,C,C,C,C,Ev,Ev,Ev,Ev,Ev,C,C,Ev,T,T,C,C,C,T,T,T,T,C,C,Ev,Ev,T,T,C,C,C,C,DA,DA,T,C,—,CD,CD
145,,"Zapdos
(Galarian Form)",—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,CD,CD,—,—,—,T,T
146,,Moltres,C,C,C,C,Ev,Ev,Ev,Ev,Ev,C,C,Ev,T,T,C,C,C,T,T,T,T,C,C,Ev,Ev,T,T,C,C,C,C,DA,DA,T,C,—,CD,CD
146,,"Moltres
(Galarian Form)",—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,CD,CD,—,—,—,T,T
147,,Dratini,C,C,C,C,C,C,C,EvB,EvB,C,C,EvB,C,C,C,C,C,C,C,C,C,C,C,EvB,EvB,C,C,C,C,C,C,CD,CD,C,C,—,C,C
148,,Dragonair,E,E,R,C,C,C,C,EvB,EvB,C,C,EvB,C,C,C,C,C,C,C,C,C,C,C,EvB,EvB,C,C,C,C,C,C,CD,CD,E,E,—,C,C
149,,Dragonite,E,E,E,E,E,E,E,Ev,Ev,E,E,Ev,E,E,E,E,E,C,C,C,C,E,E,Ev,Ev,C,C,C,C,C,C,CD,CD,E,E,—,C,C
150,,Mewtwo,C,C,C,C,Ev,Ev,Ev,T,T,C,C,T,T,T,T,C,C,Ev,Ev,Ev,Ev,C,C,Ev,Ev,T,T,C,C,C,C,DA,DA,C,C,—,EV,EV
151,,Mew,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,EV,Ev,Ev,Ev,Ev,Ev,T,T,T,T,Ev,Ev,Ev,Ev,Ev,Ev,T,T,Ev,Ev,Ev,Ev,CCR,CCR,—,Ev,Ev
152,,Chikorita,,,,,R,R,R,Ev,Ev,Ev,Ev,CCR,T,T,T,R,R,T,T,T,T,Ev,Ev,R,R,S,S,T,T,,,—,—,C,C,—,CD,CD
153,,Bayleef,,,,,E,E,E,EvE,EvE,EvE,EvE,CCE,T,T,T,E,E,T,T,T,T,EvE,EvE,E,E,E,E,T,T,,,—,—,E,E,—,ED,ED
154,,Meganium,,,,,E,E,E,EvE,EvE,EvE,EvE,CCE,T,T,T,E,E,T,T,T,T,Ev,Ev,E,E,E,E,T,T,,,—,—,E,E,—,ED,ED
155,,Cyndaquil,,,,,R,R,R,Ev,Ev,Ev,Ev,CCR,T,T,T,R,R,T,T,T,T,Ev,Ev,R,R,S,S,T,T,,,—,—,C,C,C,CD,CD
156,,Quilava,,,,,E,E,E,EvE,EvE,EvE,EvE,CCE,T,T,T,E,E,T,T,T,T,EvE,EvE,E,E,E,E,T,T,,,—,—,E,E,C,ED,ED
157,,Typhlosion,,,,,E,E,E,Ev,Ev,Ev,Ev,CCE,T,T,T,E,E,T,T,T,T,Ev,Ev,E,E,E,E,T,T,,,—,—,E,E,—,ED,ED
157,,"Typhlosion
(Hisuian Form)",,,,,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,,,—,—,—,—,C,EV,EV
158,,Totodile,,,,,R,R,R,Ev,Ev,Ev,Ev,CCR,T,T,T,R,R,T,T,T,T,Ev,Ev,R,R,S,S,T,T,,,—,—,C,C,—,CD,CD
159,,Croconaw,,,,,E,E,E,EvE,EvE,EvE,EvE,CCE,T,T,T,E,E,T,T,T,T,EvE,EvE,E,E,E,E,T,T,,,—,—,E,E,—,ED,ED
160,,Feraligatr,,,,,E,E,E,EvE,EvE,EvE,EvE,CCE,T,T,T,E,E,T,T,T,T,Ev,Ev,E,E,E,E,T,T,,,—,—,E,E,—,ED,ED
161,,Sentret,,,,,C,C,C,T,T,C,C,T,C,C,C,C,C,S,S,B,B,C,C,T,T,T,T,T,T,,,—,—,C,C,—,CD,CD
162,,Furret,,,,,C,C,C,T,T,E,E,T,E,E,E,C,C,E,E,S,S,E,E,T,T,T,T,T,T,,,—,—,C,C,—,CD,CD
163,,Hoothoot,,,,,C,C,C,Ev,Ev,Ev,Ev,C,C,C,C,C,C,B,B,CCB,CCB,B,B,T,T,T,T,C,C,,,C,C,C,C,—,CD,CD
164,,Noctowl,,,,,C,C,C,EvE,EvE,EvE,EvE,E,C,C,C,C,C,C,C,CC,CC,C,C,T,T,T,T,C,C,,,C,C,C,C,—,CD,CD
165,,Ledyba,,,,,Ev,C,C,T,T,C,C,C,B,B,B,T,C,B,B,DW,B,C,C,T,T,C,C,C,C,,,—,—,B,B,—,—,—
166,,Ledian,,,,,EvE,C,C,T,T,E,E,E,C,C,C,T,C,C,C,DWE,S,E,E,T,T,C,C,C,C,,,—,—,C,C,—,—,—
167,,Spinarak,,,,,C,Ev,C,T,T,C,C,C,B,B,B,C,T,B,B,B,DW,B,B,B,B,C,C,C,C,,,—,—,B,B,—,CD,CD
168,,Ariados,,,,,C,EvE,C,T,T,E,E,E,C,C,C,C,T,C,C,S,DWE,C,C,C,C,C,C,C,C,,,—,—,C,C,—,CD,CD
169,,Crobat,,,,,E,E,E,E,E,E,E,E,E,E,E,E,E,C,C,C,C,E,E,E,E,C,C,C,C,,,DD,DD,E,E,C,—,—
170,,Chinchou,,,,,C,C,C,C,C,T,T,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,,C,C,C,C,—,CD,CD
171,,Lanturn,,,,,C,C,C,E,E,T,T,E,C,C,E,C,C,C,C,C,C,C,C,C,C,E,E,C,C,,,C,C,C,C,—,CD,CD
172,,Pichu,,,,,B,B,R,B,B,B,B,B,C,C,C,B,B,EvB,EvB,EvB,EvB,B,B,B,B,C,C,C,C,,,D,D,C,C,C,C,C
173,,Cleffa,,,,,B,B,R,T,T,B,B,T,C,C,C,B,B,B,B,B,B,FSB,FSB,B,B,C,C,C,C,,,D,D,C,C,C,CD,CD
174,,Igglybuff,,,,,B,B,R,B,B,B,B,B,S,S,S,B,B,B,B,B,B,B,B,B,B,C,C,C,C,,,DD,DD,S,S,—,C,C
175,,Togepi,,,,,R,R,R,T,T,R,R,T,C,C,C,R,R,DW,C,R,R,FS,FS,R,R,B,B,T,T,,,C,C,C,C,C,—,—
176,,Togetic,,,,,E,E,E,T,T,E,E,T,E,E,E,E,E,DWE,E,E,E,FSE,FSE,E,E,B,B,T,T,,,C,C,E,E,C,—,—
177,,Natu,,,,,C,C,C,C,C,C,C,C,S,S,S,C,C,DW,DW,S,S,FSB,FSB,B,B,T,T,C,C,,,C,C,C,C,—,—,—
178,,Xatu,,,,,E,E,R,C,C,E,E,C,E,E,E,R,R,DWE,DWE,E,E,FS,FS,C,C,T,T,C,C,,,C,C,E,E,—,—,—
179,,Mareep,,,,,C,C,T,Ev,Ev,Ev,Ev,C,C,C,C,C,C,DW,C,C,C,C,C,Ev,Ev,T,T,C,C,,,—,—,C,C,—,C,C
180,,Flaaffy,,,,,C,C,T,EvE,EvE,EvE,EvE,E,C,C,C,C,C,DW,E,E,E,E,E,EvE,EvE,T,T,C,C,,,—,—,C,C,—,C,C
181,,Ampharos,,,,,E,E,T,EvE,EvE,EvE,EvE,E,E,E,E,E,E,DWE,E,E,E,E,E,EvE,EvE,T,T,E,E,,,—,—,E,E,—,C,C
182,,Bellossom,,,,,E,E,E,E,E,E,EvE,E,E,E,E,E,E,DWE,E,DWE,DWE,E,E,E,E,T,T,T,T,,,C,C,E,E,—,CD,CD
183,,Marill,,,,,C,C,C,C,C,T,C,C,C,C,C,C,C,DW,E,C,C,C,C,C,C,S,S,T,T,,,CD,CD,C,C,—,C,C
184,,Azumarill,,,,,E,E,E,E,E,T,E,E,E,E,C,E,E,DWE,E,C,C,C,C,C,C,E,E,T,T,,,CD,CD,E,E,—,C,C
185,,Sudowoodo,,,,,C,C,C,T,T,T,T,C,E,C,C,C,C,DW,DW,S,DW,C,C,T,T,C,C,C,C,,,C,C,E,C,C,C,C
186,,Politoed,,,,,ET,ET,ET,T,T,ET,ET,T,ET,ET,ET,ET,ET,C,C,C,C,C,C,T,T,C,C,C,C,,,CD,CD,ET,ET,—,CD,CD
187,,Hoppip,,,,,C,C,C,T,T,C,C,T,C,C,C,C,C,DW,C,S,S,C,C,T,T,T,T,T,T,,,—,—,C,C,—,C,C
188,,Skiploom,,,,,C,C,C,T,T,E,E,T,C,C,E,C,C,DWE,E,E,E,E,E,T,T,T,T,T,T,,,—,—,C,C,—,C,C
189,,Jumpluff,,,,,E,E,E,T,T,E,E,T,E,E,E,C,C,DWE,E,E,E,E,E,T,T,T,T,T,T,,,—,—,E,E,—,C,C
190,,Aipom,,,,,C,C,C,Ev,Ev,Ev,Ev,C,C,C,C,C,C,DW,DW,B,B,FS,FS,C,C,T,T,C,C,,,—,—,C,C,C,CCD,CD
191,,Sunkern,,,,,C,C,C,Ev,Ev,Ev,Ev,C,C,C,C,C,C,C,C,C,C,FS,FS,C,C,T,T,T,T,,,—,—,C,C,—,C,C
192,,Sunflora,,,,,E,E,E,EvE,EvE,EvE,EvE,E,E,E,E,E,E,C,C,E,E,FSE,FSE,E,E,T,T,T,T,,,—,—,E,E,—,C,C
193,,Yanma,,,,,C,C,C,T,T,C,C,T,S,S,C,C,C,S,S,C,C,C,C,T,T,T,T,B,B,,,—,—,S,S,C,CD,CD
194,,Wooper,,,,,C,C,C,T,T,C,T,C,C,C,C,C,C,DW,C,B,B,B,B,T,T,T,T,B,B,,,C,C,C,C,—,CD,CD
194,,"Wooper
(Paldean Form)",,,,,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,,,—,—,—,—,—,C,C
195,,Quagsire,,,,,C,C,C,T,T,E,T,C,C,C,C,C,C,DWE,E,S,S,C,C,T,T,T,T,C,C,,,C,C,C,C,—,CD,CD
196,,Espeon,,,,,E,E,E,Ev,Ev,Ev,Ev,Ev,E,E,E,E,E,DWE,DWE,E,E,E,E,E,E,C,C,C,C,,,C,C,E,E,C,C,C
197,,Umbreon,,,,,E,E,E,Ev,Ev,Ev,Ev,Ev,E,E,E,E,E,DWE,DWE,E,E,E,E,E,E,C,C,C,C,,,C,C,E,E,C,C,C
198,,Murkrow,,,,,C,C,C,Ev,Ev,C,Ev,Ev,C,T,T,C,C,C,DW,C,C,C,C,C,C,C,C,C,C,,,—,—,C,T,C,C,C
199,,Slowking,,,,,ET,ET,ET,EvE,EvE,EvE,ET,EvE,T,ET,ET,ET,ET,C,C,ET,ET,ET,ET,ET,ET,ET,ET,C,C,,,DA,DA,T,ET,—,C,C
199,,"Slowking
(Galarian Form)",,,,,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,,,ED,ED,—,—,—,CD,CD
200,,Misdreavus,,,,,C,C,C,Ev,Ev,Ev,C,Ev,T,C,T,C,C,DW,C,DW,DW,T,T,C,C,C,C,C,C,,,—,—,T,C,C,CC,C
201,,Unown,,,,,C,C,C,T,T,C,C,T,C,C,C,C,C,T,T,T,T,T,T,C,C,T,T,T,T,,,—,—,C,C,C,—,—
202,,Wobbuffet,,,,,C,C,C,C,C,C,C,C,C,C,C,C,C,E,E,R,R,C,C,C,C,T,T,T,T,,,C,C,C,C,—,—,—
203,,Girafarig,,,,,C,C,T,C,C,T,T,C,C,C,C,C,C,DW,DW,CC,CC,FS,FS,C,C,T,T,T,T,,,—,—,C,C,—,C,C
204,,Pineco,,,,,C,C,C,Ev,Ev,Ev,Ev,C,D,D,D,C,C,S,S,S,S,FSB,FSB,B,B,T,T,C,C,,,—,—,C,C,—,C,C
205,,Forretress,,,,,E,E,E,EvE,EvE,EvE,EvE,E,DE,DE,DE,E,E,E,E,E,E,FS,FS,C,C,T,T,E,E,,,—,—,E,E,—,C,C
206,,Dunsparce,,,,,C,C,C,T,T,C,C,T,S,S,S,C,C,C,C,C,C,C,C,T,T,T,T,C,C,,,CD,CD,S,S,—,C,C
207,,Gligar,,,,,C,Ev,C,Ev,Ev,Ev,Ev,C,D,D,C,C,T,C,C,C,C,C,C,T,T,T,T,T,T,,,—,—,C,T,C,CD,CCD
208,,Steelix,,,,,ET,ET,ET,T,T,ET,ET,T,C,C,C,C,C,ET,ET,C,C,R,R,ET,ET,T,T,ET,ET,,,C,C,C,C,C,—,—
209,,Snubbull,,,,,C,C,C,Ev,Ev,Ev,Ev,C,S,S,S,C,C,DW,DW,B,B,C,C,T,T,B,B,C,C,,,—,—,C,C,—,CD,CD
210,,Granbull,,,,,E,E,C,EvE,EvE,EvE,EvE,E,E,E,E,E,E,DWE,DWE,C,C,E,E,T,T,C,C,C,C,,,—,—,E,E,—,CD,CD
211,,Qwilfish,,,,,C,C,C,Ev,Ev,C,Ev,Ev,C,C,C,C,C,C,C,C,C,C,C,T,T,T,T,T,T,,,C,C,C,C,—,C,C
211,,"Qwilfish
(Hisuian Form)",,,,,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,,,—,—,—,—,C,CD,CD
212,,Scizor,,,,,ET,ET,ET,EvE,EvE,ET,EvE,EvE,ET,Ev,ET,ET,ET,DWET,DWET,DWET,DWET,ET,ET,T,T,ET,ET,ET,ET,,,CD,CD,ET,T,C,C,C
213,,Shuckle,,,,,C,C,C,Ev,Ev,Ev,Ev,C,D,D,D,C,C,C,C,C,C,C,C,T,T,T,T,T,T,,,C,C,C,C,—,—,—
214,,Heracross,,,,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,FS,C,C,C,T,T,C,C,,,T,CD,C,C,C,C,C
215,,Sneasel,,,,,C,C,C,Ev,Ev,Ev,C,Ev,C,C,C,C,C,C,C,C,C,C,C,T,T,C,C,C,C,,,C,C,C,C,C,C,C
215,,"Sneasel
(Hisuian Form)",,,,,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,,,—,—,—,—,C,T,T
216,,Teddiursa,,,,,C,Ev,C,Ev,Ev,Ev,Ev,C,D,D,D,T,C,DW,DW,R,R,B,B,T,T,T,T,T,T,,,—,—,T,C,C,C,C
217,,Ursaring,,,,,C,EvE,C,EvE,EvE,EvE,EvE,E,D,D,D,T,C,DWE,DWE,E,E,C,C,T,T,T,T,T,T,,,—,—,T,E,C,C,C
218,,Slugma,,,,,C,C,C,C,C,C,C,C,C,C,C,C,C,DW,DW,DW,DW,C,C,C,C,T,T,B,B,,,—,—,C,C,—,CD,CD
219,,Magcargo,,,,,E,E,E,E,E,C,C,E,C,C,C,E,E,DWE,DWE,DWE,DWE,E,E,E,E,T,T,C,C,,,—,—,C,C,—,CD,CD
220,,Swinub,,,,,C,C,C,T,T,C,C,T,S,S,C,C,C,B,B,B,B,B,B,T,T,S,S,S,S,,,C,C,C,C,C,CD,CD
221,,Piloswine,,,,,E,E,E,T,T,E,E,T,E,E,C,E,E,C,C,C,C,C,C,T,T,E,E,E,E,,,C,C,E,E,C,CD,CD
222,,Corsola,,,,,C,C,C,C,C,Ev,Ev,C,S,S,S,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,,T,RD,C,C,—,—,—
222,,"Corsola
(Galarian Form)",,,,,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,—,,,T,C,—,—,—,—,—
223,,Remoraid,,,,,C,C,Ev,T,T,T,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,T,T,C,C,,,C,C,C,C,C,—,—
224,,Octillery,,,,,E,E,EvE,T,T,T,E,E,C,C,C,E,E,C,C,C,C,C,C,C,C,T,T,C,C,,,C,C,C,C,C,—,—
225,,Delibird,,,,,Ev,C,C,Ev,Ev,C,Ev,Ev,S,S,S,T,C,C,C,C,C,C,C,C,C,C,C,C,C,,,C,C,C,C,—,C,C
226,,Mantine,,,,,C,Ev,C,Ev,Ev,Ev,C,Ev,E,E,E,C,T,C,C,C,C,E,E,C,C,T,T,E,E,,,C,C,E,E,C,—,—
227,,Skarmory,,,,,Ev,C,C,C,C,C,T,C,C,C,C,T,C,DW,DW,C,C,C,C,C,C,C,C,C,C,,,CD,CD,C,C,—,CD,CD
228,,Houndour,,,,,C,C,C,Ev,Ev,Ev,Ev,C,T,B,C,C,C,S,DW,DW,DW,C,EvB,T,T,T,T,C,T,,,—,—,B,B,—,C,C
229,,Houndoom,,,,,E,E,E,EvE,EvE,EvE,EvE,E,T,C,E,C,C,E,DWE,DWE,DWE,E,Ev,T,T,T,T,C,T,,,—,—,C,C,—,C,C
230,,Kingdra,,,,,ET,ET,ET,ET,ET,ET,ET,ET,ET,ET,ET,ET,ET,C,C,C,C,ET,ET,ET,ET,ET,ET,ET,ET,,,CD,CD,ET,ET,—,CD,CD
231,,Phanpy,,,,,Ev,C,C,C,C,C,C,C,S,S,S,C,T,DW,DW,R,R,FS,FS,B,B,T,T,T,T,,,—,—,C,C,—,C,C
232,,Donphan,,,,,EvE,C,C,E,E,E,E,E,E,E,E,C,T,DWE,DWE,E,E,FSE,FSE,C,C,T,T,T,T,,,—,—,E,E,—,C,C
233,,Porygon2,,,,,ET,ET,ET,T,T,ET,ET,T,ET,ET,ET,ET,ET,EvE,ET,DRET,DRET,T,T,ET,ET,ET,ET,ET,ET,,,EDT,EDT,ET,ET,C,CD,CD
234,,Stantler,,,,,C,C,C,Ev,Ev,Ev,Ev,C,T,C,C,C,C,C,C,DW,DW,T,T,C,C,T,T,T,T,,,—,—,T,C,C,C,C
235,,Smeargle,,,,,C,C,C,Ev,Ev,Ev,Ev,C,C,C,C,C,C,S,S,DW,DW,C,C,Ev,Ev,C,C,C,C,,,—,—,C,C,—,CD,CD
236,,Tyrogue,,,,,R,R,R,T,T,B,B,T,C,C,C,R,R,S,S,DW,DW,FS,FS,C,C,T,T,T,T,,,C,C,C,C,—,CD,CD
237,,Hitmontop,,,,,E,E,E,T,T,E,E,T,E,E,E,E,E,E,E,DWE,DWE,FSE,FSE,E,E,T,T,T,T,,,C,C,E,E,—,CD,CD
238,,Smoochum,,,,,B,B,R,T,T,B,B,T,S,S,C,B,B,B,B,DR,DR,C,C,T,T,T,T,C,C,,,CD,CD,C,C,—,—,—
239,,Elekid,,,,,B,B,R,EvB,EvB,B,EvB,EvB,D,D,B,B,B,DW,C,DW,C,FSB,FSB,C,C,C,C,C,C,,,CD,CD,C,T,C,CD,CD
240,,Magby,,,,,B,B,R,EvB,EvB,EvB,B,EvB,D,D,B,B,B,DW,C,C,DW,FSB,FSB,C,C,C,C,C,C,,,CD,CD,T,C,C,CD,CD
241,,Miltank,,,,,C,C,C,T,T,T,T,C,C,C,C,C,C,DW,DW,DW,DW,C,C,Ev,Ev,C,C,C,C,,,CD,CD,C,C,—,—,—
242,,Blissey,,,,,E,E,E,EvE,EvE,E,E,EvE,E,E,E,E,E,DWE,E,E,E,FSE,FSE,E,E,E,E,C,C,,,CD,CD,E,E,C,C,C
243,,Raikou,,,,,C,C,C,Ev,Ev,C,C,Ev,Ev,Ev,Ev,C,C,T,T,T,T,T,T,C,C,T,Ev,C,Ev,,,DA,DA,C,T,—,CD,CCD
244,,Entei,,,,,C,C,C,Ev,Ev,C,C,Ev,Ev,Ev,Ev,C,C,T,T,T,T,T,T,C,C,Ev,T,Ev,C,,,DA,DA,C,T,—,CD,CCD
245,,Suicune,,,,,C,C,C,Ev,Ev,C,C,Ev,Ev,Ev,Ev,C,C,T,T,T,T,T,T,C,C,T,T,CC,CC,,,DA,DA,C,T,—,CD,CCD
246,,Larvitar,,,,,C,C,C,EvB,EvB,C,C,EvB,C,T,S,C,C,B,B,B,B,FSB,C,EvB,EvB,T,T,C,C,,,EV,C,C,T,—,C,CC
247,,Pupitar,,,,,E,E,C,EvB,EvB,E,E,EvB,E,T,E,C,C,C,C,C,C,FS,C,EvB,EvB,T,T,E,E,,,EVE,C,C,T,—,C,CC
248,,Tyranitar,,,,,E,E,E,Ev,Ev,E,E,Ev,E,T,E,E,E,C,C,C,C,FSE,E,Ev,Ev,T,T,E,E,,,EVE,C,E,T,—,C,CC
249,,Lugia,,,,,C,C,C,Ev,Ev,EV,EV,EV,T,T,T,C,C,T,T,DR,DR,Ev,Ev,Ev,C,Ev,Ev,Ev,C,,,CCDA,DA,T,C,—,CCD,CD
250,,Ho-Oh,,,,,C,C,C,Ev,Ev,EV,EV,EV,T,T,T,C,C,T,T,DR,DR,T,T,C,Ev,Ev,Ev,C,T,,,DA,CCDA,C,T,—,CD,CCD
251,,Celebi,,,,,Ev,Ev,C*,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,T,T,T,T,Ev,Ev,Ev,Ev,Ev,Ev,Ev,Ev,,,Ev,Ev,T,T,—,—,—
252,,Treecko,,,,,,,,R,R,Ev,Ev,R,T,T,T,R,R,Ev,Ev,T,T,T,T,R,R,T,T,B,B,,,BD,BD,C,C,—,CD,CD
253,,Grovyle,,,,,,,,E,E,EvE,EvE,E,T,T,T,E,E,EvE,EvE,T,T,T,T,E,E,T,T,S,S,,,DA,DA,E,E,—,ED,ED
254,,Sceptile,,,,,,,,E,E,EvE,EvE,E,T,T,T,E,E,Ev,Ev,T,T,T,T,E,E,T,T,E,E,,,DA,DA,E,E,—,ED,ED
255,,Torchic,,,,,,,,R,R,Ev,Ev,R,T,T,T,R,R,Ev,Ev,T,T,Ev,Ev,R,R,T,T,B,B,,,BD,BD,C,C,—,CD,CD
